occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195
213023,144.867004,-15.4833,0.00585,"(-0.788138, 0.554591, -0.266957)",848,320.0,<pygplates.pygplates.Feature object at 0x000002127161AF90>,143.88723571548718,-17.06021213992947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.88723571548718,-17.06021213992947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213024,144.867004,-15.4833,0.00585,"(-0.788138, 0.554591, -0.266957)",848,320.0,<pygplates.pygplates.Feature object at 0x000002127161ADD0>,143.88723571548718,-17.06021213992947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.88723571548718,-17.06021213992947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213535,36.412498,-1.5764,1.29985,"(0.80446, 0.59337, -0.0275099)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161AE40>,35.847585907633196,-2.663999466580728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.847585907633196,-2.663999466580728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213561,16.5,-28.25,13.789,"(0.844615, 0.250186, -0.47332)",701,1100.0,<pygplates.pygplates.Feature object at 0x000002127161AD60>,,,16.1562048269294,-32.46605341191858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1562048269294,-32.46605341191858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214257,18.8794,15.9694,3.094,"(0.909687, 0.31109, 0.275124)",715,550.0,<pygplates.pygplates.Feature object at 0x000002127161AEB0>,18.182771835058315,14.48785317267252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.182771835058315,14.48785317267252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214306,35.345798,-2.9875,1.6845,"(0.814567, 0.577724, -0.0521181)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161AF20>,34.81511591600612,-4.100997519527227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.81511591600612,-4.100997519527227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214328,35.344398,-2.9861,1.6845,"(0.814582, 0.577704, -0.0520937)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161A040>,34.81368020546463,-4.099632253121599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.81368020546463,-4.099632253121599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216769,34.3167,-2.979,1.2935,"(0.824818, 0.563005, -0.0519699)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C120>,33.784861955748816,-4.117541002429358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.784861955748816,-4.117541002429358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216820,34.3167,-2.979,1.2935,"(0.824818, 0.563005, -0.0519699)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C190>,33.784861955748816,-4.117541002429358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.784861955748816,-4.117541002429358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216944,34.617001,0.166,14.895,"(0.822964, 0.568086, 0.00289724)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C0B0>,,,33.227512435831244,-3.091685941131722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.227512435831244,-3.091685941131722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216968,29.549999,0.133,2.1905,"(0.869923, 0.493182, 0.00232129)",701,1100.0,<pygplates.pygplates.Feature object at 0x000002127161C200>,29.088006347943114,-1.1678189784218318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.088006347943114,-1.1678189784218318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217300,40.466702,10.5167,4.4665,"(0.748003, 0.638104, 0.182522)",715,550.0,<pygplates.pygplates.Feature object at 0x000002127161C270>,39.76385331318707,9.442778985955457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.76385331318707,9.442778985955457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217340,40.583302,10.5,3.057,"(0.746744, 0.639659, 0.182236)",715,550.0,<pygplates.pygplates.Feature object at 0x000002127161C2E0>,39.8804327838134,9.428752620046707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8804327838134,9.428752620046707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217410,31.0,1.5,1.80585,"(0.856874, 0.514862, 0.0261769)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C350>,30.361933063610735,0.2821130161499028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.361933063610735,0.2821130161499028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217500,33.8167,-3.917,7.604,"(0.828882, 0.555238, -0.0683113)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C3C0>,33.30699952174906,-5.067304548441846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.30699952174906,-5.067304548441846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217851,36.0667,2.3167,3.9605,"(0.807671, 0.588245, 0.040423)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C430>,35.40535221199004,1.2193352086620568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.40535221199004,1.2193352086620568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217852,36.0667,2.3167,3.9605,"(0.807671, 0.588245, 0.040423)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C4A0>,35.40535221199004,1.2193352086620568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.40535221199004,1.2193352086620568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217913,36.0667,2.8833,7.104,"(0.807309, 0.587981, 0.0503018)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C510>,35.391334956026654,1.785761914628842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.391334956026654,1.785761914628842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217914,36.0667,2.8833,7.104,"(0.807309, 0.587981, 0.0503018)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C580>,35.391334956026654,1.785761914628842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.391334956026654,1.785761914628842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218028,36.1833,2.5167,1.80585,"(0.806354, 0.589801, 0.0439106)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C5F0>,35.5168928416853,1.422157010435316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5168928416853,1.422157010435316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218082,31.0,1.5,3.9605,"(0.856874, 0.514862, 0.0261769)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C660>,30.361933063610735,0.2821130161499028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.361933063610735,0.2821130161499028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218173,36.200001,0.65,1.29985,"(0.806908, 0.590568, 0.0113444)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C6D0>,35.57981683162856,-0.4435570046001915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57981683162856,-0.4435570046001915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218199,36.200001,0.65,1.29985,"(0.806908, 0.590568, 0.0113444)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C740>,35.57981683162856,-0.4435570046001915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57981683162856,-0.4435570046001915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218224,36.200001,0.65,1.29985,"(0.806908, 0.590568, 0.0113444)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C7B0>,35.57981683162856,-0.4435570046001915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57981683162856,-0.4435570046001915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218240,34.0,-10.167,3.9605,"(0.81602, 0.550412, -0.176518)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161C820>,33.64390170925689,-11.311059536720018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.64390170925689,-11.311059536720018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218279,36.0,0.5,0.39635,"(0.808986, 0.587763, 0.00872654)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C890>,35.383589097523156,-0.5984577222989123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.383589097523156,-0.5984577222989123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218313,35.8167,0.8417,13.795,"(0.810806, 0.585131, 0.0146899)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C900>,,,34.38978425304611,-2.351477127338459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.38978425304611,-2.351477127338459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218384,35.666698,0.5,6.2895,"(0.812392, 0.583047, 0.00872654)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C970>,35.05038259494184,-0.6066717065442973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.05038259494184,-0.6066717065442973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218409,36.0,0.5,0.39635,"(0.808986, 0.587763, 0.00872654)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161C9E0>,35.383589097523156,-0.5984577222989123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.383589097523156,-0.5984577222989123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218445,35.833302,0.6667,4.4665,"(0.810669, 0.585389, 0.0116358)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CA50>,35.21283056501657,-0.435921166179482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.21283056501657,-0.435921166179482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218459,35.833302,0.6667,4.4665,"(0.810669, 0.585389, 0.0116358)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CAC0>,35.21283056501657,-0.435921166179482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.21283056501657,-0.435921166179482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218483,35.849998,0.9,12.72,"(0.810453, 0.585593, 0.0157073)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CB30>,,,34.41983412265715,-2.2914281675120085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41983412265715,-2.2914281675120085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218507,35.849998,0.9,12.72,"(0.810453, 0.585593, 0.0157073)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CBA0>,,,34.41983412265715,-2.2914281675120085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41983412265715,-2.2914281675120085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218520,36.0,0.5,0.39635,"(0.808986, 0.587763, 0.00872654)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CC10>,35.383589097523156,-0.5984577222989123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.383589097523156,-0.5984577222989123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218527,36.0,0.5,0.39635,"(0.808986, 0.587763, 0.00872654)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CC80>,35.383589097523156,-0.5984577222989123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.383589097523156,-0.5984577222989123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218533,35.8167,0.8417,13.795,"(0.810806, 0.585131, 0.0146899)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CCF0>,,,34.38978425304611,-2.351477127338459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.38978425304611,-2.351477127338459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218560,35.833302,0.8333,6.2895,"(0.810638, 0.585367, 0.0145433)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CF90>,35.20872473888651,-0.26937176557334885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.20872473888651,-0.26937176557334885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218615,35.666698,0.5,6.2895,"(0.812392, 0.583047, 0.00872654)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CDD0>,35.05038259494184,-0.6066717065442973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.05038259494184,-0.6066717065442973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218730,35.334702,-2.989,1.2935,"(0.814678, 0.577565, -0.0521442)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CE40>,34.80404679700523,-4.102768996149889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80404679700523,-4.102768996149889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218731,35.334702,-2.989,1.2935,"(0.814678, 0.577565, -0.0521442)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CD60>,34.80404679700523,-4.102768996149889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80404679700523,-4.102768996149889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218732,35.334702,-2.989,1.2935,"(0.814678, 0.577565, -0.0521442)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161CEB0>,34.80404679700523,-4.102768996149889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80404679700523,-4.102768996149889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218748,36.241699,3.5917,4.4665,"(0.804946, 0.590032, 0.0626459)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161CF20>,35.54856467609329,2.498272133948584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.54856467609329,2.498272133948584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218754,36.241699,3.5917,4.4665,"(0.804946, 0.590032, 0.0626459)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161C040>,35.54856467609329,2.498272133948584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.54856467609329,2.498272133948584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218850,29.616699,0.0333,2.67235,"(0.869351, 0.494195, 0.000581195)",701,1100.0,<pygplates.pygplates.Feature object at 0x000002127161D120>,29.156604957800806,-1.2662330233731502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.156604957800806,-1.2662330233731502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219096,42.2775,11.0578,1.29985,"(0.726159, 0.660232, 0.191799)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D190>,41.374857327107755,10.11688341418395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.374857327107755,10.11688341418395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219100,42.2775,11.0578,1.29985,"(0.726159, 0.660232, 0.191799)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D0B0>,41.374857327107755,10.11688341418395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.374857327107755,10.11688341418395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219168,37.5,5.25,1.6845,"(0.790025, 0.606208, 0.0915016)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D200>,36.76328624973975,4.187454476327754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.76328624973975,4.187454476327754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219210,37.5,5.25,1.6845,"(0.790025, 0.606208, 0.0915016)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D270>,36.76328624973975,4.187454476327754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.76328624973975,4.187454476327754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219291,18.869499,15.9692,3.094,"(0.909741, 0.310933, 0.275121)",715,550.0,<pygplates.pygplates.Feature object at 0x000002127161D2E0>,18.17294447418354,14.487511050000624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.17294447418354,14.487511050000624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219306,18.8794,15.9694,3.094,"(0.909687, 0.31109, 0.275124)",715,550.0,<pygplates.pygplates.Feature object at 0x000002127161D350>,18.182771835058315,14.48785317267252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.182771835058315,14.48785317267252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219308,18.8794,15.9694,3.094,"(0.909687, 0.31109, 0.275124)",715,550.0,<pygplates.pygplates.Feature object at 0x000002127161D3C0>,18.182771835058315,14.48785317267252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.182771835058315,14.48785317267252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219542,35.966702,-2.3333,1.6845,"(0.808687, 0.586828, -0.0407125)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D430>,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219557,35.966702,-2.3333,1.6845,"(0.808687, 0.586828, -0.0407125)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D4A0>,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219570,35.966702,-2.3333,1.29985,"(0.808687, 0.586828, -0.0407125)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D510>,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219663,35.966702,-2.3333,1.6845,"(0.808687, 0.586828, -0.0407125)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D580>,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219678,35.966702,-2.3333,1.6845,"(0.808687, 0.586828, -0.0407125)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D5F0>,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219691,35.966702,-2.3333,1.29985,"(0.808687, 0.586828, -0.0407125)",709,550.0,<pygplates.pygplates.Feature object at 0x000002127161D660>,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.42035183914275,-3.4317151382250306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219734,30.25,30.4167,6.2895,"(0.744942, 0.434438, 0.506285)",715,550.0,<pygplates.pygplates.Feature object at 0x000002127161D6D0>,29.150594779160613,29.123133368584647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.150594779160613,29.123133368584647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219806,35.3736,-2.9806,2.197,"(0.814292, 0.578122, -0.0519978)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161D740>,34.84277316464859,-4.093418075923565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84277316464859,-4.093418075923565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219810,35.3736,-2.9806,2.197,"(0.814292, 0.578122, -0.0519978)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161D7B0>,34.84277316464859,-4.093418075923565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84277316464859,-4.093418075923565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219823,35.344398,-2.9861,1.2935,"(0.814582, 0.577704, -0.0520937)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161D820>,34.81368020546463,-4.099632253121599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.81368020546463,-4.099632253121599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219833,35.337502,-2.9916,1.2935,"(0.814647, 0.577603, -0.0521895)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161D890>,34.80691329404933,-4.105299597849399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80691329404933,-4.105299597849399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219834,35.337502,-2.9916,1.2935,"(0.814647, 0.577603, -0.0521895)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161D900>,34.80691329404933,-4.105299597849399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80691329404933,-4.105299597849399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219850,35.337502,-2.9916,1.2935,"(0.814647, 0.577603, -0.0521895)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161D970>,34.80691329404933,-4.105299597849399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80691329404933,-4.105299597849399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219851,35.337502,-2.9916,1.2935,"(0.814647, 0.577603, -0.0521895)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161D9E0>,34.80691329404933,-4.105299597849399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80691329404933,-4.105299597849399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219880,35.344398,-2.9861,1.2935,"(0.814582, 0.577704, -0.0520937)",712,550.0,<pygplates.pygplates.Feature object at 0x000002127161DA50>,34.81368020546463,-4.099632253121599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.81368020546463,-4.099632253121599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219928,-104.482002,43.3494,68.3,"(-0.18185, -0.704076, 0.686446)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002127161DAC0>,,,,,,,,,,,,,-78.79619931797075,48.37480540002741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.79619931797075,48.37480540002741,,,,,,,,,,,,,,,,,,,,,,,,,,
219953,-111.32457,50.815014,77.05,"(-0.229764, -0.588568, 0.77511)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002127161DB30>,,,,,,,,,,,,,,,-77.59060903730885,57.3827726704465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.59060903730885,57.3827726704465,,,,,,,,,,,,,,,,,,,,,,,,
219964,3.633333,50.466667,125.93,"(0.635248, 0.0403374, 0.771254)",315,650.0,<pygplates.pygplates.Feature object at 0x000002127161DBA0>,,,,,,,,,,,,,,,,,,,,,,,,,21.08885451172111,37.50313846089843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.08885451172111,37.50313846089843,,,,,,,,,,,,,,
219995,-111.525871,50.728848,77.05,"(-0.232258, -0.588841, 0.774159)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002127161DC10>,,,,,,,,,,,,,,,-77.87233680059072,57.35920690037457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.87233680059072,57.35920690037457,,,,,,,,,,,,,,,,,,,,,,,,
220005,-111.524582,50.727234,77.05,"(-0.232253, -0.588867, 0.774141)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002127161DC80>,,,,,,,,,,,,,,,-77.87224402326618,57.357399070380005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.87224402326618,57.357399070380005,,,,,,,,,,,,,,,,,,,,,,,,
220036,40.583302,11.1666,3.9605,"(0.745083, 0.638237, 0.193662)",715,550.0,<pygplates.pygplates.Feature object at 0x000002127161DCF0>,39.864656848640244,10.095171285667691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.864656848640244,10.095171285667691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220048,-112.129997,41.919998,77.85,"(-0.280301, -0.689263, 0.668092)",153,300.0,<pygplates.pygplates.Feature object at 0x000002127161DF90>,,,,,,,,,,,,,,,-84.39949605205068,49.41253717650931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.39949605205068,49.41253717650931,,,,,,,,,,,,,,,,,,,,,,,,
220093,1.25,50.07,127.2,"(0.641698, 0.0140019, 0.766829)",,inf,<pygplates.pygplates.Feature object at 0x0000021271618AC0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
